거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20210122","석유시장","KRD040104329","휘-자가상표-울산(보)","B0002","0","0","80000","107200000"
"20210122","석유시장","KRD040104550","휘-자가상표-성남","A0002","360000","484800000","0","0"
"20210122","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","120000","160800000"
"20210122","석유시장","KRD040104550","휘-자가상표-성남","C0018","0","0","240000","324000000"
"20210122","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","180000","241200000","0","0"
"20210122","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","180000","241200000"
"20210122","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","800000","1072000000","0","0"
"20210122","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","800000","1072000000"
"20210122","석유시장","KRD040114120","경-자가상표-대전","A0002","40000","45600000","0","0"
"20210122","석유시장","KRD040114120","경-자가상표-대전","C0016","0","0","40000","45600000"
"20210122","석유시장","KRD040114153","경-자가상표-천안","A0002","540000","620600000","0","0"
"20210122","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","40000","45600000"
"20210122","석유시장","KRD040114153","경-자가상표-천안","C0018","0","0","500000","575000000"
"20210122","석유시장","KRD040114542","경-자가상표-부산","A0002","20000","22800000","0","0"
"20210122","석유시장","KRD040114542","경-자가상표-부산","C0016","0","0","20000","22800000"
"20210122","석유시장","KRD040114559","경-자가상표-성남","A0002","580000","665200000","0","0"
"20210122","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","180000","205200000"
"20210122","석유시장","KRD040114559","경-자가상표-성남","C0018","0","0","400000","460000000"
"20210122","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","880000","1003200000","0","0"
"20210122","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","880000","1003200000"
"20210122","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","3000000","3420000000","0","0"
"20210122","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","500000","570000000"
"20210122","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","500000","570000000"
"20210122","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","2000000","2280000000"
"20210122","석유시장","KRD040124046","등-자가상표-성남","A0002","40000","25600000","0","0"
"20210122","석유시장","KRD040124046","등-자가상표-성남","C0016","0","0","40000","25600000"
"20210122","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","600000","384000000","0","0"
"20210122","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","600000","384000000"
"20210122","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","400000","256000000","0","0"
"20210122","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","400000","256000000"
"20210125","석유시장","KRD040104014","휘-자가상표-고양","A0002","40000","53600000","0","0"
"20210125","석유시장","KRD040104014","휘-자가상표-고양","C0016","0","0","40000","53600000"
"20210125","석유시장","KRD040104154","휘-자가상표-천안","A0002","200000","270000000","0","0"
"20210125","석유시장","KRD040104154","휘-자가상표-천안","C0018","0","0","200000","270000000"
"20210125","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","120000","160800000","0","0"
"20210125","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","120000","160800000"
"20210125","석유시장","KRD040104550","휘-자가상표-성남","A0002","280000","377200000","0","0"
"20210125","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","80000","107200000"
"20210125","석유시장","KRD040104550","휘-자가상표-성남","C0018","0","0","200000","270000000"
"20210125","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","40000","53600000","0","0"
"20210125","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","40000","53600000"
"20210125","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","500000","670000000","0","0"
"20210125","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","500000","670000000"
"20210125","석유시장","KRD040114013","경-자가상표-고양","A0002","40000","45600000","0","0"
"20210125","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","40000","45600000"
"20210125","석유시장","KRD040114120","경-자가상표-대전","A0002","60000","68400000","0","0"
"20210125","석유시장","KRD040114120","경-자가상표-대전","C0016","0","0","60000","68400000"
"20210125","석유시장","KRD040114153","경-자가상표-천안","A0002","520000","597800000","0","0"
"20210125","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","20000","22800000"
"20210125","석유시장","KRD040114153","경-자가상표-천안","C0018","0","0","500000","575000000"
"20210125","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","220000","250800000","0","0"
"20210125","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","220000","250800000"
"20210125","석유시장","KRD040114559","경-자가상표-성남","A0002","320000","366800000","0","0"
"20210125","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","120000","136800000"
"20210125","석유시장","KRD040114559","경-자가상표-성남","C0018","0","0","200000","230000000"
"20210125","석유시장","KRD040114567","경-자가상표-인천","A0002","20000","22800000","0","0"
"20210125","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","20000","22800000"
"20210125","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","80000","91200000","0","0"
"20210125","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","80000","91200000"
"20210125","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","1000000","1140000000","0","0"
"20210125","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1000000","1140000000"
"20210125","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","360000","230400000","0","0"
"20210125","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","360000","230400000"
"20210125","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","300000","192000000","0","0"
"20210125","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","300000","192000000"
"20210126","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","100000","134000000","0","0"
"20210126","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","100000","134000000"
"20210126","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","240000","273600000","0","0"
"20210126","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","240000","273600000"
"20210126","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","380000","243200000","0","0"
"20210126","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","380000","243200000"
"20210127","석유시장","KRD040104014","휘-자가상표-고양","A0002","60000","80400000","0","0"
"20210127","석유시장","KRD040104014","휘-자가상표-고양","C0016","0","0","60000","80400000"
"20210127","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","180000","241200000","0","0"
"20210127","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","180000","241200000"
"20210127","석유시장","KRD040104329","휘-자가상표-울산(보)","A0003","60000","80400000","0","0"
"20210127","석유시장","KRD040104329","휘-자가상표-울산(보)","B0002","0","0","60000","80400000"
"20210127","석유시장","KRD040104550","휘-자가상표-성남","A0002","100000","134000000","0","0"
"20210127","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","100000","134000000"
"20210127","석유시장","KRD040104568","휘-자가상표-인천","A0002","240000","323600000","0","0"
"20210127","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","40000","53600000"
"20210127","석유시장","KRD040104568","휘-자가상표-인천","C0018","0","0","200000","270000000"
"20210127","석유시장","KRD040114013","경-자가상표-고양","A0002","140000","160500000","0","0"
"20210127","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","80000","91200000"
"20210127","석유시장","KRD040114013","경-자가상표-고양","C0269","0","0","60000","69300000"
"20210127","석유시장","KRD040114153","경-자가상표-천안","A0002","200000","230000000","0","0"
"20210127","석유시장","KRD040114153","경-자가상표-천안","C0018","0","0","200000","230000000"
"20210127","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","480000","547200000","0","0"
"20210127","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","480000","547200000"
"20210127","석유시장","KRD040114542","경-자가상표-부산","A0002","0","0","0","0"
"20210127","석유시장","KRD040114559","경-자가상표-성남","A0002","160000","182400000","0","0"
"20210127","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","160000","182400000"
"20210127","석유시장","KRD040114567","경-자가상표-인천","A0002","300000","345000000","0","0"
"20210127","석유시장","KRD040114567","경-자가상표-인천","C0018","0","0","300000","345000000"
"20210127","석유시장","KRD040114583","경-자가상표-부산(보)","A0002","20000","22800000","0","0"
"20210127","석유시장","KRD040114583","경-자가상표-부산(보)","C0016","0","0","20000","22800000"
"20210127","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","460000","294400000","0","0"
"20210127","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","460000","294400000"
"20210128","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","100000","134000000","0","0"
"20210128","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","100000","134000000"
"20210128","석유시장","KRD040104568","휘-자가상표-인천","C0269","0","0","0","0"
"20210128","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","120000","160800000","0","0"
"20210128","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","120000","160800000"
"20210128","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","500000","670000000","0","0"
"20210128","석유시장","KRD040104642","휘-자가상표-성남(보)","C0174","0","0","200000","268000000"
"20210128","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","300000","402000000"
"20210128","석유시장","KRD040114013","경-자가상표-고양","C0269","0","0","0","0"
"20210128","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","200000","228000000","0","0"
"20210128","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","200000","228000000"
"20210128","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","60000","68400000","0","0"
"20210128","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","60000","68400000"
"20210128","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","1200000","1368000000","0","0"
"20210128","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","500000","570000000"
"20210128","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","700000","798000000"
"20210128","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","600000","384000000","0","0"
"20210128","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","600000","384000000"
"20210129","석유시장","KRD040104121","휘-자가상표-대전","A0002","40000","53600000","0","0"
"20210129","석유시장","KRD040104121","휘-자가상표-대전","C0016","0","0","40000","53600000"
"20210129","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","100000","134000000","0","0"
"20210129","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","100000","134000000"
"20210129","석유시장","KRD040104550","휘-자가상표-성남","A0002","80000","107200000","0","0"
"20210129","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","80000","107200000"
"20210129","석유시장","KRD040104568","휘-자가상표-인천","C0269","0","0","0","0"
"20210129","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","60000","80400000","0","0"
"20210129","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","60000","80400000"
"20210129","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","2000000","2680000000","0","0"
"20210129","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","200000","268000000"
"20210129","석유시장","KRD040104642","휘-자가상표-성남(보)","C0174","0","0","1000000","1340000000"
"20210129","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","800000","1072000000"
"20210129","석유시장","KRD040114013","경-자가상표-고양","A0002","100000","115000000","0","0"
"20210129","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","100000","115000000"
"20210129","석유시장","KRD040114013","경-자가상표-고양","C0269","0","0","0","0"
"20210129","석유시장","KRD040114153","경-자가상표-천안","A0002","60000","68400000","0","0"
"20210129","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","60000","68400000"
"20210129","석유시장","KRD040114187","경-자가상표-군산","A0002","40000","45600000","0","0"
"20210129","석유시장","KRD040114187","경-자가상표-군산","C0016","0","0","40000","45600000"
"20210129","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","300000","342000000","0","0"
"20210129","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","300000","342000000"
"20210129","석유시장","KRD040114328","경-자가상표-울산(보)","A0002","40000","45600000","0","0"
"20210129","석유시장","KRD040114328","경-자가상표-울산(보)","C0016","0","0","40000","45600000"
"20210129","석유시장","KRD040114559","경-자가상표-성남","A0002","160000","182400000","0","0"
"20210129","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","160000","182400000"
"20210129","석유시장","KRD040114567","경-자가상표-인천","A0002","60000","68400000","0","0"
"20210129","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","60000","68400000"
"20210129","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","280000","319200000","0","0"
"20210129","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","280000","319200000"
"20210129","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","5280000","6019200000","0","0"
"20210129","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","300000","342000000"
"20210129","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","2480000","2827200000"
"20210129","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","2500000","2850000000"
"20210129","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","600000","384000000","0","0"
"20210129","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","600000","384000000"
"20210129","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","360000","230400000","0","0"
"20210129","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","360000","230400000"
