거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20210219","석유시장","KRD040114583","경-자가상표-부산(보)","A0002","40000","46600000","0","0"
"20210219","석유시장","KRD040114583","경-자가상표-부산(보)","C0016","0","0","40000","46600000"
"20210219","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","460000","538200000","0","0"
"20210219","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","460000","538200000"
"20210219","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","5500000","6435000000","0","0"
"20210219","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","1500000","1755000000"
"20210219","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","1000000","1170000000"
"20210219","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","3000000","3510000000"
"20210219","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","800000","536000000","0","0"
"20210219","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","800000","536000000"
"20210219","석유시장","KRD040124590","등-자가상표-대구권(보)","A0002","80000","53200000","0","0"
"20210219","석유시장","KRD040124590","등-자가상표-대구권(보)","C0016","0","0","80000","53200000"
"20210219","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","320000","214400000","0","0"
"20210219","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","320000","214400000"
"20210219","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","300000","201000000","0","0"
"20210219","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","300000","201000000"
"20210222","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","260000","356200000","0","0"
"20210222","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","260000","356200000"
"20210222","석유시장","KRD040104543","휘-자가상표-부산","A0002","40000","54600000","0","0"
"20210222","석유시장","KRD040104543","휘-자가상표-부산","C0016","0","0","40000","54600000"
"20210222","석유시장","KRD040104550","휘-자가상표-성남","A0002","100000","136500000","0","0"
"20210222","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","100000","136500000"
"20210222","석유시장","KRD040104568","휘-자가상표-인천","A0002","100000","136500000","0","0"
"20210222","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","100000","136500000"
"20210222","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","80000","109600000","0","0"
"20210222","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","80000","109600000"
"20210222","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","400000","548000000","0","0"
"20210222","석유시장","KRD040104642","휘-자가상표-성남(보)","C0174","0","0","400000","548000000"
"20210222","석유시장","KRD040114013","경-자가상표-고양","A0002","120000","139800000","0","0"
"20210222","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","120000","139800000"
"20210222","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","900000","1053000000","0","0"
"20210222","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","900000","1053000000"
"20210222","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","300000","351000000","0","0"
"20210222","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","300000","351000000"
"20210222","석유시장","KRD040114542","경-자가상표-부산","A0002","40000","46600000","0","0"
"20210222","석유시장","KRD040114542","경-자가상표-부산","C0016","0","0","40000","46600000"
"20210222","석유시장","KRD040114559","경-자가상표-성남","A0002","120000","139800000","0","0"
"20210222","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","120000","139800000"
"20210222","석유시장","KRD040114567","경-자가상표-인천","A0002","40000","46600000","0","0"
"20210222","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","40000","46600000"
"20210222","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","180000","210600000","0","0"
"20210222","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","180000","210600000"
"20210222","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2080000","2433600000","0","0"
"20210222","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","500000","585000000"
"20210222","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","1580000","1848600000"
"20210222","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","420000","281400000","0","0"
"20210222","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","420000","281400000"
"20210222","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","40000","26800000","0","0"
"20210222","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","40000","26800000"
"20210223","석유시장","KRD040104113","휘-자가상표-대산(보)","A0002","20000","27300000","0","0"
"20210223","석유시장","KRD040104113","휘-자가상표-대산(보)","C0016","0","0","20000","27300000"
"20210223","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","220000","304700000","0","0"
"20210223","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","220000","304700000"
"20210223","석유시장","KRD040104550","휘-자가상표-성남","A0002","100000","136500000","0","0"
"20210223","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","100000","136500000"
"20210223","석유시장","KRD040104584","휘-자가상표-부산(보)","A0002","40000","54600000","0","0"
"20210223","석유시장","KRD040104584","휘-자가상표-부산(보)","C0016","0","0","40000","54600000"
"20210223","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","60000","83100000","0","0"
"20210223","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","60000","83100000"
"20210223","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","700000","969500000","0","0"
"20210223","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","700000","969500000"
"20210223","석유시장","KRD040114013","경-자가상표-고양","A0002","60000","69900000","0","0"
"20210223","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","60000","69900000"
"20210223","석유시장","KRD040114112","경-자가상표-대산(보)","A0002","20000","23300000","0","0"
"20210223","석유시장","KRD040114112","경-자가상표-대산(보)","C0016","0","0","20000","23300000"
"20210223","석유시장","KRD040114153","경-자가상표-천안","A0002","40000","46600000","0","0"
"20210223","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","40000","46600000"
"20210223","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","560000","658000000","0","0"
"20210223","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","560000","658000000"
"20210223","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","100000","117500000","0","0"
"20210223","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","100000","117500000"
"20210223","석유시장","KRD040114559","경-자가상표-성남","A0002","140000","163100000","0","0"
"20210223","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","140000","163100000"
"20210223","석유시장","KRD040114583","경-자가상표-부산(보)","A0002","40000","46600000","0","0"
"20210223","석유시장","KRD040114583","경-자가상표-부산(보)","C0016","0","0","40000","46600000"
"20210223","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","320000","376000000","0","0"
"20210223","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","320000","376000000"
"20210223","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2700000","3172500000","0","0"
"20210223","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","500000","587500000"
"20210223","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","2200000","2585000000"
"20210223","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","380000","260300000","0","0"
"20210223","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","380000","260300000"
"20210223","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","180000","123300000","0","0"
"20210223","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","180000","123300000"
"20210223","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","400000","274000000","0","0"
"20210223","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","400000","274000000"
"20210224","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","300000","415500000","0","0"
"20210224","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","300000","415500000"
"20210224","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","200000","277000000","0","0"
"20210224","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","200000","277000000"
"20210224","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","400000","470000000","0","0"
"20210224","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","400000","470000000"
"20210224","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","500000","587500000","0","0"
"20210224","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","500000","587500000"
"20210224","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","360000","423000000","0","0"
"20210224","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","360000","423000000"
"20210224","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","400000","274000000","0","0"
"20210224","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","400000","274000000"
"20210224","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","140000","95900000","0","0"
"20210224","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","140000","95900000"
"20210225","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","340000","470900000","0","0"
"20210225","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","340000","470900000"
"20210225","석유시장","KRD040104329","휘-자가상표-울산(보)","A0003","100000","138500000","0","0"
"20210225","석유시장","KRD040104329","휘-자가상표-울산(보)","B0002","0","0","100000","138500000"
"20210225","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","320000","443200000","0","0"
"20210225","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","320000","443200000"
"20210225","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","400000","554000000","0","0"
"20210225","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","100000","138500000"
"20210225","석유시장","KRD040104642","휘-자가상표-성남(보)","C0174","0","0","300000","415500000"
"20210225","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","420000","493500000","0","0"
"20210225","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","420000","493500000"
"20210225","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","500000","587500000","0","0"
"20210225","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","500000","587500000"
"20210225","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","460000","540500000","0","0"
"20210225","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","460000","540500000"
"20210225","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","800000","940000000","0","0"
"20210225","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","300000","352500000"
"20210225","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","500000","587500000"
"20210225","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","300000","205500000","0","0"
"20210225","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","300000","205500000"
"20210226","석유시장","KRD040104014","휘-자가상표-고양","A0002","40000","55200000","0","0"
"20210226","석유시장","KRD040104014","휘-자가상표-고양","C0016","0","0","40000","55200000"
"20210226","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","40000","55400000","0","0"
"20210226","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","40000","55400000"
"20210226","석유시장","KRD040104535","휘-자가상표-동해옥계","A0002","20000","27600000","0","0"
"20210226","석유시장","KRD040104535","휘-자가상표-동해옥계","C0016","0","0","20000","27600000"
"20210226","석유시장","KRD040104550","휘-자가상표-성남","A0002","60000","82800000","0","0"
"20210226","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","60000","82800000"
"20210226","석유시장","KRD040104568","휘-자가상표-인천","A0002","140000","193200000","0","0"
"20210226","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","140000","193200000"
"20210226","석유시장","KRD040104592","휘-자가상표-대구권(보)","A0002","80000","110400000","0","0"
"20210226","석유시장","KRD040104592","휘-자가상표-대구권(보)","C0016","0","0","80000","110400000"
"20210226","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","360000","498600000","0","0"
"20210226","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","360000","498600000"
"20210226","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","2000000","2770000000","0","0"
"20210226","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","500000","692500000"
"20210226","석유시장","KRD040104642","휘-자가상표-성남(보)","C0174","0","0","1000000","1385000000"
"20210226","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","500000","692500000"
"20210226","석유시장","KRD040114013","경-자가상표-고양","A0002","160000","188800000","0","0"
"20210226","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","160000","188800000"
"20210226","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","220000","258500000","0","0"
"20210226","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","220000","258500000"
"20210226","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","120000","141000000","0","0"
"20210226","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","120000","141000000"
"20210226","석유시장","KRD040114559","경-자가상표-성남","A0002","300000","354000000","0","0"
"20210226","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","300000","354000000"
"20210226","석유시장","KRD040114567","경-자가상표-인천","A0002","120000","141600000","0","0"
"20210226","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","120000","141600000"
"20210226","석유시장","KRD040114591","경-자가상표-대구권(보)","A0002","60000","70800000","0","0"
"20210226","석유시장","KRD040114591","경-자가상표-대구권(보)","C0016","0","0","60000","70800000"
"20210226","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","460000","540500000","0","0"
"20210226","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","460000","540500000"
"20210226","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","5200000","6110000000","0","0"
"20210226","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","1500000","1762500000"
"20210226","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","2200000","2585000000"
"20210226","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1500000","1762500000"
"20210226","석유시장","KRD040124046","등-자가상표-성남","A0002","80000","54400000","0","0"
"20210226","석유시장","KRD040124046","등-자가상표-성남","C0016","0","0","80000","54400000"
"20210226","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","260000","178100000","0","0"
"20210226","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","260000","178100000"
"20210226","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","100000","68500000","0","0"
"20210226","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","100000","68500000"
"20210226","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","100000","68500000","0","0"
"20210226","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","100000","68500000"
