거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20220311","석유시장","KRD040105466","휘-알뜰-서평택","E0207","0","0","36000","66420000"
"20220311","석유시장","KRD040105466","휘-알뜰-서평택","E0254","0","0","20000","36900000"
"20220311","석유시장","KRD040105466","휘-알뜰-서평택","E0269","0","0","28000","51660000"
"20220311","석유시장","KRD040105466","휘-알뜰-서평택","E0298","0","0","40000","73800000"
"20220311","석유시장","KRD040105466","휘-알뜰-서평택","E0323","0","0","28000","51660000"
"20220311","석유시장","KRD040105466","휘-알뜰-서평택","E0423","0","0","28000","51660000"
"20220311","석유시장","KRD040105466","휘-알뜰-서평택","F0001","1400000","2583000000","0","0"
"20220311","석유시장","KRD040105698","휘-알뜰-중부권(보)","E0062","0","0","0","0"
"20220311","석유시장","KRD040105698","휘-알뜰-중부권(보)","E0124","0","0","0","0"
"20220311","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","1720000","2863800000","0","0"
"20220311","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","1720000","2863800000"
"20220311","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2000000","3330000000","0","0"
"20220311","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","500000","832500000"
"20220311","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1500000","2497500000"
"20220311","석유시장","KRD040115465","경-알뜰-서평택","D1501","0","0","0","0"
"20220311","석유시장","KRD040115705","경-알뜰-남부권(보)","D1358","0","0","0","0"
"20220311","석유시장","KRD040124327","등-자가상표-울산(보)","A0003","140000","171500000","0","0"
"20220311","석유시장","KRD040124327","등-자가상표-울산(보)","B0002","0","0","140000","171500000"
"20220311","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","440000","539000000","0","0"
"20220311","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","440000","539000000"
"20220314","석유시장","KRD040104063","휘-자가상표-인천(보)","A0002","60000","115200000","0","0"
"20220314","석유시장","KRD040104063","휘-자가상표-인천(보)","B0002","0","0","60000","115200000"
"20220314","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","400000","710000000","0","0"
"20220314","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","400000","710000000"
"20220314","석유시장","KRD040104329","휘-자가상표-울산(보)","A0003","40000","71000000","0","0"
"20220314","석유시장","KRD040104329","휘-자가상표-울산(보)","B0002","0","0","40000","71000000"
"20220314","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","1220000","2031300000","0","0"
"20220314","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","1220000","2031300000"
"20220314","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","140000","171500000","0","0"
"20220314","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","140000","171500000"
"20220315","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","180000","351000000","0","0"
"20220315","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","180000","351000000"
"20220315","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","480000","878400000","0","0"
"20220315","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","480000","878400000"
"20220315","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","300000","549000000","0","0"
"20220315","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","300000","549000000"
"20220315","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","240000","318000000","0","0"
"20220315","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","240000","318000000"
"20220316","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","340000","663000000","0","0"
"20220316","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","340000","663000000"
"20220316","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","700000","1365000000","0","0"
"20220316","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","700000","1365000000"
"20220316","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","620000","1205900000","0","0"
"20220316","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","620000","1205900000"
"20220316","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2000000","3890000000","0","0"
"20220316","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","200000","389000000"
"20220316","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1800000","3501000000"
"20220316","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","120000","163800000","0","0"
"20220316","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","120000","163800000"
"20220317","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","40000","75800000","0","0"
"20220317","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","40000","75800000"
"20220317","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","400000","758000000","0","0"
"20220317","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","200000","379000000"
"20220317","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","200000","379000000"
"20220317","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","200000","370000000","0","0"
"20220317","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","200000","370000000"
"20220317","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","1500000","2775000000","0","0"
"20220317","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","700000","1295000000"
"20220317","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","800000","1480000000"
"20220317","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","160000","210400000","0","0"
"20220317","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","160000","210400000"
"20220318","석유시장","KRD040104154","휘-자가상표-천안","A0002","100000","189000000","0","0"
"20220318","석유시장","KRD040104154","휘-자가상표-천안","C0018","0","0","100000","189000000"
"20220318","석유시장","KRD040104329","휘-자가상표-울산(보)","A0002","60000","110400000","0","0"
"20220318","석유시장","KRD040104329","휘-자가상표-울산(보)","C0016","0","0","60000","110400000"
"20220318","석유시장","KRD040104550","휘-자가상표-성남","A0002","380000","709200000","0","0"
"20220318","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","180000","331200000"
"20220318","석유시장","KRD040104550","휘-자가상표-성남","C0018","0","0","200000","378000000"
"20220318","석유시장","KRD040104568","휘-자가상표-인천","A0002","140000","257600000","0","0"
"20220318","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","140000","257600000"
"20220318","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","300000","568500000","0","0"
"20220318","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","300000","568500000"
"20220318","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","800000","1516000000","0","0"
"20220318","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","800000","1516000000"
"20220318","석유시장","KRD040114153","경-자가상표-천안","A0002","500000","920000000","0","0"
"20220318","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","100000","180000000"
"20220318","석유시장","KRD040114153","경-자가상표-천안","C0018","0","0","400000","740000000"
"20220318","석유시장","KRD040114187","경-자가상표-군산","A0002","100000","185000000","0","0"
"20220318","석유시장","KRD040114187","경-자가상표-군산","C0018","0","0","100000","185000000"
"20220318","석유시장","KRD040114534","경-자가상표-동해옥계","A0002","220000","396000000","0","0"
"20220318","석유시장","KRD040114534","경-자가상표-동해옥계","C0016","0","0","220000","396000000"
"20220318","석유시장","KRD040114559","경-자가상표-성남","A0002","560000","1028000000","0","0"
"20220318","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","160000","288000000"
"20220318","석유시장","KRD040114559","경-자가상표-성남","C0018","0","0","400000","740000000"
"20220318","석유시장","KRD040114567","경-자가상표-인천","A0002","140000","252000000","0","0"
"20220318","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","140000","252000000"
"20220318","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","400000","740000000","0","0"
"20220318","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","400000","740000000"
"20220318","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","3000000","5550000000","0","0"
"20220318","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","500000","925000000"
"20220318","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","2500000","4625000000"
"20220318","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","160000","210400000","0","0"
"20220318","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","160000","210400000"
"20220321","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","480000","909600000","0","0"
"20220321","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","480000","909600000"
"20220321","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","400000","758000000","0","0"
"20220321","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","200000","379000000"
"20220321","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","200000","379000000"
"20220321","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","1000000","1850000000","0","0"
"20220321","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","1000000","1850000000"
"20220321","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","1600000","2960000000","0","0"
"20220321","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","800000","1480000000"
"20220321","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","800000","1480000000"
"20220321","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","280000","368200000","0","0"
"20220321","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","280000","368200000"
"20220322","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","900000","1669500000","0","0"
"20220322","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","900000","1669500000"
"20220322","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","500000","947500000","0","0"
"20220322","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","500000","947500000"
"20220322","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","1300000","2340000000","0","0"
"20220322","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","1300000","2340000000"
"20220322","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2000000","3600000000","0","0"
"20220322","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","500000","900000000"
"20220322","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1500000","2700000000"
"20220322","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","200000","262000000","0","0"
"20220322","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","200000","262000000"
"20220323","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","380000","704900000","0","0"
"20220323","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","380000","704900000"
"20220323","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","580000","1044000000","0","0"
"20220323","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","580000","1044000000"
"20220323","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","800000","1440000000","0","0"
"20220323","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","800000","1440000000"
"20220324","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","480000","890400000","0","0"
"20220324","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","480000","890400000"
"20220324","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","680000","1224000000","0","0"
"20220324","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","680000","1224000000"
"20220324","석유시장","KRD040114484","경-자가상표-인천(보)","A0003","500000","900000000","0","0"
"20220324","석유시장","KRD040114484","경-자가상표-인천(보)","B0002","0","0","500000","900000000"
"20220324","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","500000","900000000","0","0"
"20220324","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","500000","900000000"
"20220324","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","40000","52400000","0","0"
"20220324","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","40000","52400000"
"20220325","석유시장","KRD040104014","휘-자가상표-고양","A0002","80000","145600000","0","0"
"20220325","석유시장","KRD040104014","휘-자가상표-고양","C0016","0","0","80000","145600000"
"20220325","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","1300000","2411500000","0","0"
"20220325","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","1300000","2411500000"
"20220325","석유시장","KRD040104535","휘-자가상표-동해옥계","A0002","40000","72800000","0","0"
"20220325","석유시장","KRD040104535","휘-자가상표-동해옥계","C0016","0","0","40000","72800000"
"20220325","석유시장","KRD040104550","휘-자가상표-성남","A0002","140000","254800000","0","0"
"20220325","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","140000","254800000"
"20220325","석유시장","KRD040104568","휘-자가상표-인천","A0002","100000","182000000","0","0"
"20220325","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","100000","182000000"
"20220325","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","500000","927500000","0","0"
"20220325","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","500000","927500000"
"20220325","석유시장","KRD040114013","경-자가상표-고양","A0002","80000","142400000","0","0"
"20220325","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","80000","142400000"
"20220325","석유시장","KRD040114153","경-자가상표-천안","A0002","80000","142400000","0","0"
"20220325","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","80000","142400000"
"20220325","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","2380000","4284000000","0","0"
"20220325","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","2380000","4284000000"
"20220325","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","80000","144000000","0","0"
"20220325","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","80000","144000000"
"20220325","석유시장","KRD040114484","경-자가상표-인천(보)","A0002","500000","890000000","0","0"
"20220325","석유시장","KRD040114484","경-자가상표-인천(보)","A0003","200000","360000000","0","0"
"20220325","석유시장","KRD040114484","경-자가상표-인천(보)","B0002","0","0","700000","1250000000"
"20220325","석유시장","KRD040114559","경-자가상표-성남","A0002","400000","712000000","0","0"
"20220325","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","400000","712000000"
"20220325","석유시장","KRD040114567","경-자가상표-인천","A0002","300000","534000000","0","0"
"20220325","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","300000","534000000"
"20220325","석유시장","KRD040114591","경-자가상표-대구권(보)","A0002","80000","142400000","0","0"
"20220325","석유시장","KRD040114591","경-자가상표-대구권(보)","C0016","0","0","80000","142400000"
"20220325","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","1300000","2340000000","0","0"
"20220325","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","1300000","2340000000"
"20220325","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","200000","262000000","0","0"
"20220325","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","200000","262000000"
"20220328","석유시장","KRD040104063","휘-자가상표-인천(보)","A0002","60000","109200000","0","0"
"20220328","석유시장","KRD040104063","휘-자가상표-인천(보)","B0002","0","0","60000","109200000"
"20220328","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","1100000","2040500000","0","0"
"20220328","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","1100000","2040500000"
"20220328","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","1000000","1855000000","0","0"
"20220328","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","500000","927500000"
"20220328","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","500000","927500000"
"20220328","석유시장","KRD040114484","경-자가상표-인천(보)","A0002","500000","890000000","0","0"
"20220328","석유시장","KRD040114484","경-자가상표-인천(보)","B0002","0","0","500000","890000000"
"20220328","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","2200000","3960000000","0","0"
"20220328","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","2200000","3960000000"
"20220328","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2500000","4500000000","0","0"
"20220328","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","1000000","1800000000"
"20220328","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1500000","2700000000"
"20220328","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","40000","52400000","0","0"
"20220328","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","40000","52400000"
"20220329","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","40000","72800000","0","0"
"20220329","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","40000","72800000"
"20220329","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","440000","778800000","0","0"
"20220329","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","440000","778800000"
"20220329","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","200000","260000000","0","0"
"20220329","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","200000","260000000"
"20220330","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","100000","182000000","0","0"
"20220330","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","100000","182000000"
"20220330","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","200000","364000000","0","0"
"20220330","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","200000","364000000"
"20220330","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","240000","424800000","0","0"
"20220330","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","240000","424800000"
"20220330","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","1500000","2655000000","0","0"
"20220330","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","500000","885000000"
"20220330","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1000000","1770000000"
"20220331","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","480000","873600000","0","0"
"20220331","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","480000","873600000"
"20220331","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","500000","910000000","0","0"
"20220331","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","500000","910000000"
"20220331","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","640000","1132800000","0","0"
"20220331","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","640000","1132800000"
"20220331","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","1540000","2725800000","0","0"
"20220331","석유시장","KRD040114641","경-자가상표-성남(보)","B0002","0","0","40000","70800000"
"20220331","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1500000","2655000000"
"20220331","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","140000","182000000","0","0"
"20220331","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","140000","182000000"
